Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"todderaa",53019567,376.0,2022-05-22 10:30,2022-05-22 13:32,376,24.0,H,No Limit,Normal,-400.00,374,Satellite Deep-Stack Multi-Entry,USD,,10962,8,,"$400 GGOC Spring Classic, $2M GTD [Day 1]",81,
PokerStars,"toddy.Jm",3410562399,20.0,2022-05-21 15:00,2022-05-22 00:41,2356,2.0,H,No Limit,Normal,38.82,93,Bounty,USD,,34881,9,60.82,"$22 Mini Saturday KO, $35K Gtd",,10.0
PokerStars,"toddy.Jm",3412035234,30.0,2022-05-21 15:30,2022-05-22 00:12,2410,3.0,H,No Limit,Normal,4.98,381,Bounty Multi-Entry,USD,,31379,8,37.98,"Bounty Builder $33 [Saturday Special], $80K Gtd",565,22.5
GGNetwork,"todderaa",53019035,23.8,2022-05-21 15:00,2022-05-21 23:40,4403,1.2,H,No Limit,Normal,64.35,331,Bounty Deep-Stack Multi-Entry,USD,,31201,8,89.35,"78-L: $25 Mini Saturday Knockout [Bounty]",1563,45.0
GGNetwork,"todderaa",53019035,23.8,2022-05-21 15:00,2022-05-21 23:40,4403,1.2,H,No Limit,Normal,-25.00,5234,Bounty Deep-Stack Multi-Entry,USD,,31201,8,,"78-L: $25 Mini Saturday Knockout [Bounty]",1563,45.0
PokerStars,"toddy.Jm",3398914504,50.0,2022-05-21 17:30,2022-05-21 23:03,2730,5.0,H,No Limit,Turbo,48.23,487,Multi-Entry,USD,,20019,8,103.23,"SCOOP 63-L: $55 NLHE [8-Max, Turbo], $100K Gtd",986,
GGNetwork,"todderaa",53019022,50.0,2022-05-21 13:30,2022-05-21 22:52,3913,2.5,H,No Limit,Normal,-40.00,2050,Bounty Deep-Stack Multi-Entry,USD,,33726,8,12.5,"76-M: $52.50 Bounty Hunters Daily Main [Double Stack]",1650,12.5
GGNetwork,"todderaa",53019020,23.0,2022-05-21 12:00,2022-05-21 21:26,3491,2.0,H,No Limit,Normal,42.80,338,Deep-Stack Multi-Entry,USD,,34019,8,67.8,"75-L: $25 Saturday Superstack",1509,
PokerStars,"toddy.Jm",3398913024,100.0,2022-05-19 13:30,2022-05-21 21:07,4037,9.0,H,No Limit,Normal,-109.00,5089,Bounty Progressive-Bounty Multi-Entry,USD,,200273,8,,"SCOOP 54-L: $109 NLHE [8-Max, Progressive KO, Thursday Thrill], $400K Gtd - 2-Day Event",1829,
GGNetwork,"todderaa",54248228,23.8,2022-05-21 14:30,2022-05-21 17:52,1035,1.2,H,No Limit,Normal,-25.00,1228,Satellite Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,12142,8,,"113-L: $25 Mystery Bounty, $1M GTD [Stage 1]",286,
GGNetwork,"todderaa",53018992,142.5,2022-05-19 15:00,2022-05-20 00:44,2476,7.5,H,No Limit,Normal,-150.00,3256,Bounty Deep-Stack Multi-Entry,USD,,35058,8,,"69-M: $150 Thursday Thriller Bounty",1229,
GGNetwork,"todderaa",53018993,23.8,2022-05-19 15:00,2022-05-20 00:12,4781,1.2,H,No Limit,Normal,-25.00,2723,Bounty Deep-Stack Multi-Entry,USD,,33132,8,,"69-L: $25 Mini Thursday Thriller Bounty",1901,
GGNetwork,"todderaa",53018993,23.8,2022-05-19 15:00,2022-05-20 00:12,4781,1.2,H,No Limit,Normal,-25.00,6326,Bounty Deep-Stack Multi-Entry,USD,,33132,8,,"69-L: $25 Mini Thursday Thriller Bounty",1901,
GGNetwork,"todderaa",53018982,50.0,2022-05-19 13:30,2022-05-19 22:48,4002,2.5,H,No Limit,Normal,-52.50,3566,Bounty Deep-Stack Multi-Entry,USD,,33503,8,,"67-M: $52.50 Bounty Hunters Daily Main [Classic]",1798,
GGNetwork,"todderaa",53018982,50.0,2022-05-19 13:30,2022-05-19 22:48,4002,2.5,H,No Limit,Normal,-52.50,5205,Bounty Deep-Stack Multi-Entry,USD,,33503,8,,"67-M: $52.50 Bounty Hunters Daily Main [Classic]",1798,
PokerStars,"toddy.Jm",3410562319,50.0,2022-05-19 13:30,2022-05-19 22:12,2878,5.0,H,No Limit,Normal,-55.00,2849,Bounty Progressive-Bounty Multi-Entry,USD,,31354,8,,"$55 Mini Bounty Builder HR [Progressive KO], $175K Gtd",1164,
WPN,"todderaa",26874419,60.0,2022-05-19 11:30,2022-05-19 22:11,977,6.0,H,No Limit,Normal,-66.00,392,Multi-Entry,USD,,38489,8,,"BIG10 - $40,000 GTD",274,
PokerStars,"toddy.Jm",3398913030,50.0,2022-05-19 16:05,2022-05-19 21:56,3985,5.0,H,No Limit,Turbo,-55.00,2089,6-Max Bounty Progressive-Bounty,USD,,21069,6,,"SCOOP 56-L: $55 NLHE [6-Max, Turbo, Progressive KO, Freezeout], $125K Gtd",,
PokerStars,"toddy.Jm",3398913010,100.0,2022-05-18 16:05,2022-05-19 21:23,2786,9.0,H,No Limit,Normal,-84.00,925,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,105498,6,25.0,"SCOOP 51-M: $109 NLHE [6-Max, Progressive KO], $350K Gtd - 2-Day Event",1345,25.0
PokerStars,"toddy.Jm",3398913003,50.0,2022-05-18 13:30,2022-05-19 18:11,4127,5.0,H,No Limit,Normal,-55.00,2198,,USD,,103306,8,,"SCOOP 49-L: $55 NLHE [8-Max, Midweek Freeze], $200K Gtd - 2-Day Event",,
PokerStars,"toddy.Jm",3412038888,30.0,2022-05-19 14:15,2022-05-19 17:46,590,3.0,H,No Limit,Turbo,-33.00,333,Bounty Progressive-Bounty,USD,,12663,8,,"Hot $33 [Progressive KO], $15K Gtd",,
GGNetwork,"todderaa",53689965,23.8,2022-05-18 16:00,2022-05-19 01:09,1918,1.2,H,No Limit,Normal,-25.00,1270,Bounty,USD,,32980,8,,"GGMasters Bounty $25, $40K GTD",,
GGNetwork,"todderaa",53756295,20.0,2022-05-18 16:30,2022-05-19 00:33,2853,1.0,H,No Limit,Normal,-16.00,3475,6-Max Bounty Multi-Entry,USD,,28993,6,5.0,"66-L: $21 Bounty Six Shooter Mini",1142,5.0
GGNetwork,"todderaa",53689827,30.0,2022-05-18 15:30,2022-05-19 00:32,2233,1.5,H,No Limit,Normal,-24.00,1099,Bounty Multi-Entry,USD,,32579,8,7.5,"Bounty King Jr $31.50",633,7.5
PokerStars,"toddy.Jm",3410555052,30.0,2022-05-18 15:30,2022-05-19 00:10,2256,3.0,H,No Limit,Normal,-33.00,2257,Bounty Multi-Entry,USD,,31234,8,,"Bounty Builder $33, $70K Gtd",509,
PokerStars,"toddy.Jm",3410562283,20.0,2022-05-18 15:00,2022-05-19 00:07,2519,2.0,H,No Limit,Normal,-22.00,2218,Bounty Progressive-Bounty,USD,,32868,9,,"$22 Mini Battle Royale [Progressive KO], $35K Gtd",,
GGNetwork,"todderaa",53684097,20.0,2022-05-18 14:30,2022-05-18 23:16,2426,1.0,H,No Limit,Normal,-21.00,2592,Bounty Deep-Stack Multi-Entry,USD,,31592,8,,"Bounty Hunters Big Game $21",654,
PokerStars,"toddy.Jm",3410562281,50.0,2022-05-18 13:30,2022-05-18 22:47,2812,5.0,H,No Limit,Normal,82.61,615,Bounty Progressive-Bounty Multi-Entry,USD,,33422,8,137.61,"$55 Mini Bounty Builder HR [Progressive KO], $175K Gtd",1103,93.75
GGNetwork,"todderaa",53018973,50.0,2022-05-18 13:30,2022-05-18 22:37,3966,2.5,H,No Limit,Normal,-32.50,3727,Bounty Deep-Stack Multi-Entry,USD,,32834,8,20.0,"64-M: $52.50 Bounty Hunters Daily Main [Big Bounties]",1880,20.0
GGNetwork,"todderaa",53018973,50.0,2022-05-18 13:30,2022-05-18 22:37,3966,2.5,H,No Limit,Normal,-52.50,5580,Bounty Deep-Stack Multi-Entry,USD,,32834,8,,"64-M: $52.50 Bounty Hunters Daily Main [Big Bounties]",1880,20.0
WPN,"todderaa",26874418,60.0,2022-05-18 11:30,2022-05-18 21:47,689,6.0,H,No Limit,Normal,-66.00,156,Multi-Entry,USD,,37069,8,,"BIG10 - $40,000 GTD",262,
PokerStars,"toddy.Jm",3410562287,50.0,2022-05-18 16:40,2022-05-18 21:35,731,5.0,H,No Limit,Turbo,-55.00,745,Bounty Progressive-Bounty Multi-Entry,USD,,17720,7,,"The Fast 7 $55 [7-Max, 7 Minute Levels, Progressive KO], $35K Gtd",150,
GGNetwork,"todderaa",53628856,23.8,2022-05-18 12:00,2022-05-18 21:28,2891,1.2,H,No Limit,Normal,-25.00,1962,Bounty,USD,,34094,8,,"GGMasters Bounty Warm-Up $25, $50K GTD",,
PokerStars,"toddy.Jm",3410554341,30.0,2022-05-18 14:00,2022-05-18 21:18,515,3.0,H,No Limit,Normal,-33.00,295,Multi-Entry,USD,,26306,8,,"Big $33, $12K Gtd",83,
GGNetwork,"todderaa",53630672,12.0,2022-05-18 12:30,2022-05-18 20:46,2720,0.6,H,No Limit,Normal,-8.10,1337,Bounty Multi-Entry,USD,,29785,8,4.5,"Bounty Hunters Special $12.60",670,4.5
PokerStars,"toddy.Jm",3410561528,20.0,2022-05-18 16:15,2022-05-18 20:27,1032,2.0,H,No Limit,Turbo,-22.00,859,Bounty Progressive-Bounty,USD,,15177,8,,"Hot $22 [Progressive KO], $18K Gtd",,
PokerStars,"toddy.Jm",3398912992,100.0,2022-05-17 16:05,2022-05-18 20:27,1762,9.0,H,No Limit,Normal,-109.00,1392,6-Max,USD,,102167,6,,"SCOOP 46-M: $109 NLHE [6-Max, Freezeout], $125K Gtd - 2-Day Event",,
WPN,"todderaa",26874427,25.0,2022-05-18 12:15,2022-05-18 19:50,526,2.5,H,No Limit,Normal,-27.50,524,Bounty Progressive-Bounty Multi-Entry,USD,,27352,8,,"PKO - $10,000 GTD",119,
GGNetwork,"todderaa",53621426,23.0,2022-05-18 10:00,2022-05-18 19:19,1394,2.0,H,No Limit,Normal,-25.00,379,Deep-Stack,USD,,33591,8,,"GGMasters Double Stack $25, $25K GTD",,
GGNetwork,"todderaa",53688910,30.0,2022-05-18 13:15,2022-05-18 18:53,970,1.5,H,No Limit,Turbo,-31.50,1037,Bounty Deep-Stack Multi-Entry,USD,,20304,8,,"Bounty Hunters Deepstack Turbo $31.50",189,
PokerStars,"toddy.Jm",3410561500,30.0,2022-05-18 14:15,2022-05-18 17:59,577,3.0,H,No Limit,Turbo,-33.00,157,Bounty Progressive-Bounty,USD,,13448,8,,"Hot $33 [Progressive KO], $12K Gtd",,
GGNetwork,"todderaa",53625895,30.0,2022-05-18 11:15,2022-05-18 16:21,601,1.5,H,No Limit,Turbo,-31.50,534,Bounty Deep-Stack Multi-Entry,USD,,18403,8,,"Bounty Hunters Deepstack Turbo $31.50",127,
PokerStars,"toddy.Jm",3410561482,20.0,2022-05-18 12:15,2022-05-18 15:46,735,2.0,H,No Limit,Turbo,11.08,83,Bounty Progressive-Bounty,USD,,12671,8,33.08,"Hot $22 [Progressive KO], $12K Gtd",,11.87
PokerStars,"toddy.Jm",3412983974,50.0,2022-05-17 15:05,2022-05-18 01:18,3081,5.0,H,No Limit,Turbo,-55.00,2547,Bounty Progressive-Bounty Multi-Entry,USD,,36793,8,,"SCOOP Side Event: $55 NLHE [8-Max, Progressive KO], $50K Gtd",1377,
GGNetwork,"todderaa",53018955,50.0,2022-05-17 13:30,2022-05-17 22:36,3842,2.5,H,No Limit,Normal,-52.50,5118,Bounty Deep-Stack Multi-Entry,USD,,32779,8,,"60-M: $52.50 Bounty Hunters Daily Main [Deepstack]",1693,
PokerStars,"toddy.Jm",3410562251,50.0,2022-05-17 13:30,2022-05-17 22:11,2695,5.0,H,No Limit,Normal,-55.00,3465,Bounty Progressive-Bounty Multi-Entry,USD,,31268,8,,"$55 Mini Bounty Builder HR [Progressive KO], $175K Gtd",1028,
PokerStars,"toddy.Jm",3398911914,9.8,2022-05-17 11:05,2022-05-17 21:46,6766,1.2,H,No Limit,Normal,-11.00,2694,Deep-Stack Multi-Entry,USD,,38488,8,,"SCOOP 42-L: $11 NLHE [8-Max, Deep Stacks], $65K Gtd",3566,
PokerStars,"toddy.Jm",3398911903,20.0,2022-05-16 13:30,2022-05-17 21:19,8822,2.0,H,No Limit,Normal,-37.81,1772,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,114548,6,,"SCOOP 39-L: $22 NLHE [6-Max, Progressive KO], $275K Gtd - 2-Day Event",5284,7.5
PokerStars,"toddy.Jm",3398911903,20.0,2022-05-16 13:30,2022-05-17 21:19,8822,2.0,H,No Limit,Normal,-37.81,11465,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,114548,6,,"SCOOP 39-L: $22 NLHE [6-Max, Progressive KO], $275K Gtd - 2-Day Event",5284,7.5
PokerStars,"toddy.Jm",3398911903,20.0,2022-05-16 13:30,2022-05-17 21:19,8822,2.0,H,No Limit,Normal,-37.81,12280,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,114548,6,,"SCOOP 39-L: $22 NLHE [6-Max, Progressive KO], $275K Gtd - 2-Day Event",5284,7.5
PokerStars,"toddy.Jm",3398911911,100.0,2022-05-16 16:05,2022-05-17 21:15,2324,9.0,H,No Limit,Normal,-109.00,923,,USD,,105019,8,,"SCOOP 41-M: $109 NLHE [8-Max, Freezeout], $150K Gtd - 2-Day Event",,
PokerStars,"toddy.Jm",3398911904,200.0,2022-05-16 13:30,2022-05-17 21:14,2162,15.0,H,No Limit,Normal,-215.00,2765,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,114259,6,,"SCOOP 39-M: $215 NLHE [6-Max, Progressive KO], $500K Gtd - 2-Day Event",1061,
PokerStars,"toddy.Jm",3410555020,4.9,2022-05-17 12:30,2022-05-17 21:01,2782,0.6,H,No Limit,Normal,-5.50,1973,Bounty Multi-Entry,USD,,30699,8,,"Bounty Builder $5.50, $15K Gtd",803,
PokerStars,"toddy.Jm",3398911886,500.0,2022-05-15 13:30,2022-05-17 17:09,2085,30.0,H,No Limit,Normal,-530.00,1110,Multi-Entry,USD,,185998,8,,"SCOOP 35-M: $530 NLHE [8-Max, Sunday Million], $1M Gtd - 3-Day Event",827,
PokerStars,"toddy.Jm",3398911885,50.0,2022-05-15 13:30,2022-05-17 16:26,10036,5.0,H,No Limit,Normal,33.83,2158,Multi-Entry,USD,,183411,8,88.83,"SCOOP 35-L: $55 NLHE [8-Max, Mini Sunday Million], $650K Gtd - 3-Day Event",5660,
GGNetwork,"todderaa",53018945,20.0,2022-05-16 16:30,2022-05-17 01:18,3398,1.0,H,No Limit,Normal,-21.00,2238,Bounty Deep-Stack Multi-Entry,USD,,31702,8,,"58-L: $21 Mini Bounty Big Game",1293,10.0
GGNetwork,"todderaa",53018945,20.0,2022-05-16 16:30,2022-05-17 01:18,3398,1.0,H,No Limit,Normal,-11.00,2961,Bounty Deep-Stack Multi-Entry,USD,,31702,8,10.0,"58-L: $21 Mini Bounty Big Game",1293,10.0
WPN,"todderaa",26859649,20.0,2022-05-16 15:05,2022-05-17 00:17,867,2.0,H,No Limit,Normal,-22.00,581,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,33164,6,,"PKO - $15,000 GTD 6-Max",221,
GGNetwork,"todderaa",53689825,30.0,2022-05-16 15:30,2022-05-17 00:17,2237,1.5,H,No Limit,Normal,-31.50,2099,Bounty Multi-Entry,USD,,31628,8,,"Bounty King Jr $31.50",610,
PokerStars,"toddy.Jm",3410555050,30.0,2022-05-16 15:30,2022-05-17 00:11,2358,3.0,H,No Limit,Normal,-14.25,847,Bounty Multi-Entry,USD,,31267,8,18.75,"Bounty Builder $33, $80K Gtd",574,18.75
GGNetwork,"todderaa",53018942,23.0,2022-05-16 15:00,2022-05-16 23:11,3726,2.0,H,No Limit,Normal,27.18,479,Deep-Stack Multi-Entry,USD,,29510,8,52.18,"57-L: $25 Mini Monster Stack",1385,
GGNetwork,"todderaa",53018942,23.0,2022-05-16 15:00,2022-05-16 23:11,3726,2.0,H,No Limit,Normal,-25.00,2346,Deep-Stack Multi-Entry,USD,,29510,8,,"57-L: $25 Mini Monster Stack",1385,
PokerStars,"toddy.Jm",3410562213,50.0,2022-05-16 13:30,2022-05-16 22:44,2936,5.0,H,No Limit,Normal,0.72,270,Bounty Progressive-Bounty Multi-Entry,USD,,33276,8,55.72,"$55 Mini Bounty Builder HR [Progressive KO], $175K Gtd",1239,37.5
PokerStars,"toddy.Jm",3410562213,50.0,2022-05-16 13:30,2022-05-16 22:44,2936,5.0,H,No Limit,Normal,0.72,4046,Bounty Progressive-Bounty Multi-Entry,USD,,33276,8,55.72,"$55 Mini Bounty Builder HR [Progressive KO], $175K Gtd",1239,37.5
GGNetwork,"todderaa",53018936,50.0,2022-05-16 13:30,2022-05-16 22:14,3798,2.5,H,No Limit,Normal,-52.50,2714,6-Max Bounty Deep-Stack Multi-Entry,USD,,31485,6,,"56-M: $52.50 Bounty Hunters Daily Main [6-Max]",2091,12.5
GGNetwork,"todderaa",53018936,50.0,2022-05-16 13:30,2022-05-16 22:14,3798,2.5,H,No Limit,Normal,-40.00,3230,6-Max Bounty Deep-Stack Multi-Entry,USD,,31485,6,12.5,"56-M: $52.50 Bounty Hunters Daily Main [6-Max]",2091,12.5
WPN,"todderaa",26859039,15.0,2022-05-16 11:30,2022-05-16 22:10,1501,1.5,H,No Limit,Normal,-16.50,295,Multi-Entry,USD,,38402,8,,"BIG10 - $20,000 GTD",438,
WPN,"todderaa",26859040,60.0,2022-05-16 11:30,2022-05-16 22:07,968,6.0,H,No Limit,Normal,-66.00,270,Multi-Entry,USD,,38262,8,,"BIG10 - $40,000 GTD",270,
PokerStars,"toddy.Jm",3410562218,50.0,2022-05-16 16:40,2022-05-16 21:51,732,5.0,H,No Limit,Turbo,-55.00,876,Bounty Progressive-Bounty Multi-Entry,USD,,18679,7,,"The Fast 7 $55 [7-Max, 7 Minute Levels, Progressive KO], $35K Gtd",177,
PokerStars,"toddy.Jm",3398911896,100.0,2022-05-15 16:05,2022-05-16 21:28,2886,9.0,H,No Limit,Normal,-109.00,3500,6-Max Multi-Entry,USD,,105818,6,,"SCOOP 37-M: $109 NLHE [6-Max], $350K Gtd - 2-Day Event",1601,
GGNetwork,"todderaa",53484465,23.8,2022-05-16 12:00,2022-05-16 21:11,2849,1.2,H,No Limit,Normal,-25.00,2215,Bounty,USD,,33067,8,,"GGMasters Bounty Warm-Up $25, $50K GTD",,
PokerStars,"toddy.Jm",3398911895,9.8,2022-05-15 16:05,2022-05-16 20:44,8742,1.2,H,No Limit,Normal,13.98,1122,6-Max Multi-Entry,USD,,103174,6,24.98,"SCOOP 37-L: $11 NLHE [6-Max], $100K Gtd - 2-Day Event",4049,
PokerStars,"toddy.Jm",3398911879,100.0,2022-05-15 09:05,2022-05-16 20:18,2139,9.0,H,No Limit,Normal,-109.00,777,Multi-Entry,USD,,126782,8,,"SCOOP 33-M: $109 NLHE [8-Max, Sunday Kickoff], $250K Gtd - 2-Day Event",970,
PokerStars,"toddy.Jm",3398911883,200.0,2022-05-15 11:05,2022-05-16 20:13,2819,15.0,H,No Limit,Normal,-115.00,1655,Bounty Progressive-Bounty,USD,,119330,8,100.0,"SCOOP 34-M: $215 NLHE [8-Max, Progressive KO, Sunday Warm-Up, Freezeout], $500K Gtd - 2-Day Event",,100.0
GGNetwork,"todderaa",53688908,30.0,2022-05-16 13:15,2022-05-16 19:24,952,1.5,H,No Limit,Turbo,-31.50,983,Bounty Deep-Stack Multi-Entry,USD,,22148,8,,"Bounty Hunters Deepstack Turbo $31.50",184,
PokerStars,"toddy.Jm",3410561510,50.0,2022-05-16 15:15,2022-05-16 18:39,401,5.0,H,No Limit,Turbo,-42.50,251,Bounty Progressive-Bounty,USD,,12250,8,12.5,"Hot $55 [Progressive KO], $18K Gtd",,12.5
PokerStars,"toddy.Jm",3398911878,9.8,2022-05-15 09:05,2022-05-16 18:23,6905,1.2,H,No Limit,Normal,-22.00,3105,Multi-Entry,USD,,119909,8,,"SCOOP 33-L: $11 NLHE [8-Max, Sunday Kickoff], $85K Gtd - 2-Day Event",3325,
PokerStars,"toddy.Jm",3398911878,9.8,2022-05-15 09:05,2022-05-16 18:23,6905,1.2,H,No Limit,Normal,-22.00,3921,Multi-Entry,USD,,119909,8,,"SCOOP 33-L: $11 NLHE [8-Max, Sunday Kickoff], $85K Gtd - 2-Day Event",3325,
PokerStars,"toddy.Jm",3410561498,30.0,2022-05-16 14:15,2022-05-16 18:21,637,3.0,H,No Limit,Turbo,-33.00,542,Bounty Progressive-Bounty,USD,,14783,8,,"Hot $33 [Progressive KO], $18K Gtd",,
PokerStars,"toddy.Jm",3410561518,25.71,2022-05-16 15:35,2022-05-16 17:37,432,1.29,H,No Limit,Super Turbo,-27.00,287,6-Max Multi-Entry,USD,,7377,6,,"Hot Hyper $27, $10K Gtd",59,
PokerStars,"toddy.Jm",3398911882,20.0,2022-05-15 11:05,2022-05-16 17:32,10492,2.0,H,No Limit,Normal,-22.00,6217,Bounty Progressive-Bounty,USD,,109656,8,,"SCOOP 34-L: $22 NLHE [8-Max, Progressive KO, Sunday Warm-Up, Freezeout], $200K Gtd - 2-Day Event",,
WPN,"todderaa",26850080,100.0,2022-05-15 16:30,2022-05-16 03:21,1179,9.0,H,No Limit,Normal,-109.00,348,Bounty Progressive-Bounty Multi-Entry,USD,,39098,8,,"PKO - $150,000 GTD",381,
WPN,"todderaa",26849985,50.0,2022-05-15 16:05,2022-05-16 03:04,1323,5.0,H,No Limit,Normal,-55.00,1266,Bounty Progressive-Bounty Multi-Entry,USD,,39569,8,,"PKO - $75,000 GTD",426,
GGNetwork,"todderaa",53465708,46.0,2022-05-15 16:00,2022-05-16 02:24,4549,4.0,H,No Limit,Normal,-50.00,2137,Multi-Entry,USD,,37482,8,,"51-L: $50 Sunday Mini Main Event",1885,
GGNetwork,"todderaa",53018901,138.0,2022-05-15 14:00,2022-05-16 02:22,4763,12.0,H,No Limit,Normal,-150.00,1511,,USD,,44547,8,,"49-M: $150 GGMasters",,
GGNetwork,"todderaa",53018911,285.0,2022-05-15 15:30,2022-05-16 02:20,2221,15.0,H,No Limit,Normal,-300.00,2073,Bounty,USD,,39055,8,,"52-M: $300 GGMasters Bounty King",,
WPN,"todderaa",26849543,100.0,2022-05-15 14:05,2022-05-16 02:15,2181,9.0,H,No Limit,Normal,-218.00,1203,Multi-Entry,USD,1,43801,8,,"Sunday WarmUp - $300,000 GTD",1339,
GGNetwork,"todderaa",53435267,50.0,2022-05-15 17:40,2022-05-16 01:12,1674,2.5,H,No Limit,Normal,-40.00,1422,Bounty Deep-Stack Multi-Entry,USD,,27124,8,12.5,"Bounty Hunters Sunday Encore $52.50",470,12.5
GGNetwork,"todderaa",53019289,46.0,2022-05-15 17:30,2022-05-16 00:27,2986,4.0,H,No Limit,Normal,332.98,417,,USD,,25030,8,382.98,"$50 MILLION$ Mini Main Event, $1M GTD [Final Day]",,
GGNetwork,"todderaa",53549062,30.0,2022-05-15 15:30,2022-05-16 00:26,5795,1.5,H,No Limit,Normal,86.83,224,Bounty Multi-Entry,USD,,32198,8,118.33,"52-L: $31.50 Bounty King Jr",1773,22.5
GGNetwork,"todderaa",53018907,23.0,2022-05-15 14:00,2022-05-16 00:19,6573,2.0,H,No Limit,Normal,-25.00,2094,,USD,,37160,8,,"49-L: $25 Mini GGMasters",,
PokerStars,"toddy.Jm",3408750431,30.0,2022-05-15 15:30,2022-05-16 00:13,3813,3.0,H,No Limit,Normal,-33.00,4207,Bounty Multi-Entry,USD,,31420,8,,"Bounty Builder $33, $100K Gtd",892,
GGNetwork,"todderaa",53018925,30.0,2022-05-15 18:00,2022-05-16 00:11,3048,1.5,H,No Limit,Turbo,123.71,92,Bounty Multi-Entry,USD,,22312,8,155.21,"54-L: $31.50 Mini Sunday Heater [Bounty Turbo]",851,50.62
PokerStars,"toddy.Jm",3398911901,50.0,2022-05-15 17:30,2022-05-15 23:26,5867,5.0,H,No Limit,Turbo,-55.00,3120,Bounty Progressive-Bounty,USD,,21381,8,,"SCOOP 38-M: $55 NLHE [8-Max, Turbo, Progressive KO, Sunday Cooldown, Freezeout], $250K Gtd",,
GGNetwork,"todderaa",53018898,50.0,2022-05-15 13:30,2022-05-15 23:24,7173,2.5,H,No Limit,Normal,-52.50,6796,Bounty Deep-Stack Multi-Entry,USD,,35685,8,,"48-L: $52.50 Bounty Hunters Sunday Mini Main",2827,
GGNetwork,"todderaa",53018898,50.0,2022-05-15 13:30,2022-05-15 23:24,7173,2.5,H,No Limit,Normal,-52.50,8156,Bounty Deep-Stack Multi-Entry,USD,,35685,8,,"48-L: $52.50 Bounty Hunters Sunday Mini Main",2827,
GGNetwork,"todderaa",53018891,27.6,2022-05-15 11:00,2022-05-15 23:17,4366,2.4,H,No Limit,Normal,-30.00,1077,Multi-Entry,USD,,44260,8,,"47-L: $30 Sunday Marathon",1946,
GGNetwork,"todderaa",53018891,27.6,2022-05-15 11:00,2022-05-15 23:17,4366,2.4,H,No Limit,Normal,-30.00,3599,Multi-Entry,USD,,44260,8,,"47-L: $30 Sunday Marathon",1946,
PokerStars,"toddy.Jm",3407215448,50.0,2022-05-15 13:30,2022-05-15 23:14,5541,5.0,H,No Limit,Normal,12595.61,4,Bounty Progressive-Bounty Multi-Entry,USD,,35097,8,12650.61,"$55 Mini Bounty Builder HR [Progressive KO], $300K Gtd",2229,2726.64
PokerStars,"toddy.Jm",3407215454,50.0,2022-05-15 16:40,2022-05-15 22:11,959,5.0,H,No Limit,Turbo,-55.00,1089,Bounty Progressive-Bounty Multi-Entry,USD,,19867,7,,"The Fast 7 $55 [7-Max, 7 Minute Levels, Progressive KO], $60K Gtd",215,
GGNetwork,"todderaa",53418257,80.96,2022-05-15 13:00,2022-05-15 21:41,1432,7.04,H,No Limit,Normal,-88.00,681,Multi-Entry,USD,,31296,8,,"Sunday CRAZY EIGHTS $88",577,
GGNetwork,"todderaa",53415121,40.48,2022-05-15 12:05,2022-05-15 21:20,2136,3.52,H,No Limit,Normal,-44.00,1041,Deep-Stack Multi-Entry,USD,,33357,8,,"Sunday Forty Stack $44",703,
WPN,"todderaa",26855981,100.0,2022-05-15 12:30,2022-05-15 21:08,1213,9.0,H,No Limit,Normal,-109.00,448,Multi-Entry,USD,,31096,8,,"$100,000 GTD",266,
PokerStars,"toddy.Jm",3408750383,40.0,2022-05-15 12:30,2022-05-15 20:48,2894,4.0,H,No Limit,Normal,-44.00,2484,Bounty Multi-Entry,USD,,29891,8,,"Bounty Builder $44, $100K Gtd",767,
GGNetwork,"todderaa",53413180,80.0,2022-05-15 11:30,2022-05-15 20:15,1422,4.0,H,No Limit,Normal,-64.00,306,Bounty Multi-Entry,USD,,31524,8,20.0,"Bounty Hunters Sunday Special $84",438,20.0
PokerStars,"toddy.Jm",3408754277,50.0,2022-05-15 15:15,2022-05-15 19:09,571,5.0,H,No Limit,Turbo,-55.00,579,Bounty Progressive-Bounty Multi-Entry,USD,,14042,8,,"Hotter $55 [Progressive KO], $25K Gtd",88,
GGNetwork,"todderaa",53019450,46.0,2022-05-15 14:30,2022-05-15 17:05,1886,4.0,H,No Limit,Normal,0.00,5,Satellite Multi-Entry,USD,,9346,8,50.0,"$50 MILLION$ Mini Main Event, $1M GTD [Last Chance]",565,
GGNetwork,"todderaa",53019449,46.0,2022-05-15 12:30,2022-05-15 15:22,1749,4.0,H,No Limit,Normal,-50.00,351,Satellite Multi-Entry,USD,,10345,8,,"$50 MILLION$ Mini Main Event, $1M GTD [Day 1]",437,
