Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"bicAA demAissss",272475620,49.68,2026-03-23 13:30,2026-03-23 23:24,6064,4.32,H,No Limit,Normal,-41.50,3538,Bounty Deep-Stack Multi-Entry,USD,,35655,8,12.5,"WSOP-SC: $54 Bounty Hunters Circuit Edition",3003,
GGNetwork,"bicAA demAissss",272475678,49.68,2026-03-23 19:00,2026-03-23 23:24,244,4.32,O5,Pot Limit,Turbo,-270.00,,6-Max Bounty Multi-Entry,USD,,15846,6,,"WSOP-SC: $54 PLO-5 Bounty Deepstack Turbo",172,
WPN,"runnerB",34536094,30.0,2026-03-23 13:30,2026-03-23 23:23,980,3.0,H,No Limit,Normal,-66.00,606,Multi-Entry,USD,1,35619,8,,"OSSXL#389H - $40,000 GTD",445,
GGNetwork,"bicAA demAissss",271937152,16.35,2026-03-23 17:05,2026-03-23 23:21,1382,1.42,H,No Limit,Turbo,-35.54,,Deep-Stack Multi-Entry,USD,,22615,7,,"Mini LUCKY SEVENS Superstack Turbo $17.77 [7-Max]",382,
GGNetwork,"bicAA demAissss",271894597,23.0,2026-03-23 14:00,2026-03-23 23:04,2576,2.0,H,No Limit,Normal,-25.00,1705,,USD,,32660,8,,"GGMasters Classic $25, $45K GTD",,
PokerStars,"$ampaioBruno",3975672121,50.0,2026-03-23 13:05,2026-03-23 22:44,2374,5.0,H,No Limit,Normal,-165.00,1495,Deep-Stack Multi-Entry,USD,,34754,8,,"SCOOP 125-M: $55 NLHE [Deep Stacks], $125K Gtd",1057,
PokerStars,"$ampaioBruno",3975672121,50.0,2026-03-23 13:05,2026-03-23 22:44,2374,5.0,H,No Limit,Normal,-165.00,1624,Deep-Stack Multi-Entry,USD,,34754,8,,"SCOOP 125-M: $55 NLHE [Deep Stacks], $125K Gtd",1057,
PokerStars,"$ampaioBruno",3975672121,50.0,2026-03-23 13:05,2026-03-23 22:44,2374,5.0,H,No Limit,Normal,-165.00,3000,Deep-Stack Multi-Entry,USD,,34754,8,,"SCOOP 125-M: $55 NLHE [Deep Stacks], $125K Gtd",1057,
PokerStars,"$ampaioBruno",3975672133,50.0,2026-03-23 17:05,2026-03-23 22:29,2548,5.0,H,No Limit,Turbo,-55.00,1179,Multi-Entry,USD,,19497,8,,"SCOOP 129-L: $55 NLHE [Turbo, Main Event 2nd Chance], $200K Gtd",845,
GGNetwork,"bicAA demAissss",271869360,23.0,2026-03-23 12:00,2026-03-23 22:28,5007,2.0,H,No Limit,Normal,-25.00,779,Bounty,USD,,37717,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
PokerStars,"$ampaioBruno",3984980804,24.55,2026-03-23 12:30,2026-03-23 22:06,1869,2.45,H,No Limit,Normal,-27.00,1019,Bounty Progressive-Bounty Multi-Entry,USD,,34595,8,,"SCOOP Edition: $27 Daily Eliminator [Progressive KO], $50K Gtd",417,
GGNetwork,"bicAA demAissss",271876378,40.48,2026-03-23 12:35,2026-03-23 21:43,2029,3.52,H,No Limit,Normal,-58.00,332,Bounty Deep-Stack Multi-Entry,USD,,32939,8,,"Bounty Hunters Forty Stack $44",589,
GGNetwork,"bicAA demAissss",271875347,13.8,2026-03-23 12:30,2026-03-23 21:29,3464,1.2,H,No Limit,Normal,-30.00,,Bounty Multi-Entry,USD,,32352,8,,"Bounty Hunters Special $15",933,
PokerStars,"$ampaioBruno",3984977208,52.38,2026-03-23 19:02,2026-03-23 21:12,379,2.62,H,No Limit,Super Turbo,678.83,6,6-Max Multi-Entry,USD,,7816,6,733.83,"$55 Daily Supersonic [6-Max, Hyper-Turbo], $20K Gtd",101,
GGNetwork,"bicAA demAissss",272475635,49.68,2026-03-23 14:40,2026-03-23 21:03,395,4.32,O,Pot Limit,Normal,-203.50,97,6-Max Bounty Deep-Stack Multi-Entry,USD,,22993,6,,"WSOP-SC: $54 PLO Bounty Hunters",226,
PokerStars,"$ampaioBruno",3975672091,50.0,2026-03-22 12:05,2026-03-23 20:33,5807,5.0,H,No Limit,Normal,-5.00,1379,Bounty Progressive-Bounty Multi-Entry,USD,,116909,8,50.0,"SCOOP 118-M: $55 NLHE [Progressive KO, Sunday Warm-Up], $225K Gtd - 2-Day Event",1691,50.0
PokerStars,"$ampaioBruno",3975672102,50.0,2026-03-22 16:05,2026-03-23 20:22,3983,5.0,H,No Limit,Normal,-17.50,2571,Bounty Progressive-Bounty Multi-Entry,USD,,101829,8,37.5,"SCOOP 121-M: $55 NLHE [Progressive KO], $250K Gtd - 2-Day Event",1592,37.5
GGNetwork,"bicAA demAissss",272475610,92.0,2026-03-23 13:10,2026-03-23 20:10,132,8.0,O,Pot Limit,Normal,-200.00,,6-Max Deep-Stack Multi-Entry,USD,,25200,6,,"WSOP-SC: $100 PLO Hundred Stack",81,
GGNetwork,"bicAA demAissss",271858815,49.68,2026-03-23 11:05,2026-03-23 20:09,1141,4.32,H,No Limit,Normal,118.27,105,Bounty Deep-Stack Multi-Entry,USD,,32689,8,172.27,"Bounty Hunters Fifty Stack $54",286,
PokerStars,"$ampaioBruno",3985001064,5.05,2026-03-23 18:11,2026-03-23 19:11,148,0.45,H,No Limit,Super Turbo,-9.01,87,Satellite Rebuy Deep-Stack,USD,,3636,7,,"SCOOP 130-M Sat: $5.50 NLHE [7-Max, Hyper-Turbo, 1R1A, Deep], 5 Seats Gtd",,
GGNetwork,"bicAA demAissss",272475600,23.0,2026-03-23 11:30,2026-03-23 18:36,536,2.0,O,Pot Limit,Normal,-100.00,,6-Max Bounty Multi-Entry,USD,,25603,6,,"WSOP-SC: $25 PLO Bounty Warm-Up",282,
GGNetwork,"bicAA demAissss",271858812,202.4,2026-03-23 11:05,2026-03-23 17:16,309,17.6,H,No Limit,Normal,-220.00,,6-Max Multi-Entry,CNY,,22293,6,,"Zodiac Late Night 6-Max ¥220",96,
PokerStars,"$ampaioBruno",3984661432,50.0,2026-03-23 13:25,2026-03-23 16:16,113,5.0,O,Pot Limit,Normal,-110.00,84,Satellite 6-Max Multi-Entry,USD,,10265,6,,"SCOOP 127-M [PLO Main Event] Mega Sat: $55 PLO [6-Max], 5 Seats Gtd",83,
PokerStars,"$ampaioBruno",3984661432,50.0,2026-03-23 13:25,2026-03-23 16:16,113,5.0,O,Pot Limit,Normal,-110.00,113,Satellite 6-Max Multi-Entry,USD,,10265,6,,"SCOOP 127-M [PLO Main Event] Mega Sat: $55 PLO [6-Max], 5 Seats Gtd",83,
PokerStars,"$ampaioBruno",3975672094,100.0,2026-03-22 14:30,2026-03-23 15:15,16882,9.0,H,No Limit,Normal,118.58,1927,Multi-Entry,USD,,89132,8,227.58,"SCOOP 119-L: $109 NLHE [Main Event], $1.5M Gtd - 4-Day Event",6569,
GGNetwork,"bicAA demAissss",271805394,0.0,2026-03-23 05:45,2026-03-23 05:52,14096,0.0,H,No Limit,Normal,17.00,1335,Lottery,USD,,445,9,17.0,"Daily $100,000 #ThanksGG Flipout",,
GGNetwork,"bicAA demAissss",270902341,99.36,2026-03-22 17:05,2026-03-23 02:28,5891,8.64,H,No Limit,Normal,-108.00,,Bounty Mystery-Bounty Multi-Entry,USD,,33781,8,,"WSOP-SC: $108 Sunday Showdown [Mystery Bounty]",3373,
GGNetwork,"bicAA demAissss",270902328,23.0,2026-03-22 16:00,2026-03-23 02:22,4296,2.0,H,No Limit,Normal,-25.00,,Multi-Entry,USD,,37327,8,,"WSOP-SC: $25 Sunday Mini Super CLASSIC",1435,
GGNetwork,"bicAA demAissss",271794365,50.6,2026-03-22 15:05,2026-03-23 01:19,3081,4.4,H,No Limit,Normal,-110.00,,Deep-Stack Multi-Entry,USD,,36846,8,,"WSOP-SC: $55 Sunday Fifty Stack",1075,
GGNetwork,"bicAA demAissss",270902325,99.36,2026-03-22 15:30,2026-03-23 01:15,3125,8.64,H,No Limit,Normal,-108.00,2915,Bounty,USD,,35125,8,,"WSOP-SC: $108 Bounty Hunters Circuit Freezeout",,
GGNetwork,"bicAA demAissss",270902326,13.8,2026-03-22 15:30,2026-03-23 01:11,10749,1.2,H,No Limit,Normal,-8.00,6438,Bounty,USD,,34890,8,7.0,"WSOP-SC: $15 Bounty Hunters Circuit Freezeout",,
GGNetwork,"bicAA demAissss",271719107,49.68,2026-03-22 17:40,2026-03-23 01:07,1061,4.32,H,No Limit,Normal,61.63,146,Bounty Deep-Stack Multi-Entry,USD,,26878,8,115.63,"Bounty Hunters Sunday Encore $54",215,
GGNetwork,"bicAA demAissss",270902310,49.68,2026-03-22 13:30,2026-03-23 00:53,15143,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,40986,8,,"WSOP-SC: $54 Bounty Hunters Sunday Main Event, $1M GTD",8713,
GGNetwork,"bicAA demAissss",271687207,13.8,2026-03-22 15:00,2026-03-23 00:51,6898,1.2,H,No Limit,Normal,-15.00,,Multi-Entry,USD,,35471,8,,"Sunday Hundred Grand $15, $100K GTD",2138,
WPN,"runnerB",34721055,100.0,2026-03-22 13:05,2026-03-23 00:34,2005,9.0,H,No Limit,Normal,-109.00,1441,Multi-Entry,USD,,41347,8,,"The Sunday Moneymaker - $300,000 GTD",1202,
PokerStars,"$ampaioBruno",3984980803,24.55,2026-03-22 12:30,2026-03-23 00:31,3695,2.45,H,No Limit,Normal,-27.00,2831,Bounty Progressive-Bounty Multi-Entry,USD,,43316,8,,"SCOOP Edition: $27 Sunday Eliminator [Progressive KO], $100K Gtd",953,
PokerStars,"$ampaioBruno",3975672110,30.0,2026-03-22 18:30,2026-03-23 00:28,3522,3.0,H,No Limit,Turbo,-99.00,1385,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,21487,8,,"SCOOP 123-L: $33 NLHE [Turbo, Mystery Bounty, Sunday Cooldown], $100K Gtd",1170,
PokerStars,"$ampaioBruno",3975672110,30.0,2026-03-22 18:30,2026-03-23 00:28,3522,3.0,H,No Limit,Turbo,-99.00,3051,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,21487,8,,"SCOOP 123-L: $33 NLHE [Turbo, Mystery Bounty, Sunday Cooldown], $100K Gtd",1170,
PokerStars,"$ampaioBruno",3975672110,30.0,2026-03-22 18:30,2026-03-23 00:28,3522,3.0,H,No Limit,Turbo,-99.00,4155,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,21487,8,,"SCOOP 123-L: $33 NLHE [Turbo, Mystery Bounty, Sunday Cooldown], $100K Gtd",1170,
GGNetwork,"bicAA demAissss",271681279,19.87,2026-03-22 14:30,2026-03-23 00:18,7988,1.73,H,No Limit,Normal,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,35299,8,,"Bounty Hunters Sunday Big Game $21.60",2334,
GGNetwork,"bicAA demAissss",270902339,138.0,2026-03-22 16:30,2026-03-23 00:09,309,12.0,O,Pot Limit,Normal,-300.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,27587,6,,"WSOP-SC: $150 PLO Sunday Bounty Main Event",202,
WPN,"runnerB",34672960,15.0,2026-03-22 13:30,2026-03-22 23:51,3169,1.5,H,No Limit,Normal,-33.00,870,Multi-Entry,USD,1,37282,8,,"OSSXL#363H - Sunday Splash $75,000 GTD",1531,
GGNetwork,"bicAA demAissss",270902349,23.0,2026-03-22 18:00,2026-03-22 23:47,5452,2.0,H,No Limit,Turbo,-44.79,643,Bounty Multi-Entry,USD,,20838,8,,"WSOP-SC: $25 Mini SHOWERS [Bounty Turbo]",1554,
GGNetwork,"bicAA demAissss",270902279,30.36,2026-03-22 11:00,2026-03-22 23:45,3737,2.64,H,No Limit,Normal,-66.00,,Multi-Entry,USD,,45946,8,,"WSOP-SC: $33 Sunday Mini MARATHON",1439,
GGNetwork,"bicAA demAissss",271743641,46.0,2026-03-22 20:05,2026-03-22 23:39,1110,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,12864,6,,"Sunday Saver $50 [Hyper]",368,
GGNetwork,"bicAA demAissss",270902355,49.68,2026-03-22 19:00,2026-03-22 23:20,389,4.32,O5,Pot Limit,Turbo,-143.25,210,6-Max Bounty Multi-Entry,USD,,15613,6,,"WSOP-SC: $54 PLO-5 Sunday Bounty Deepstack Turbo",241,
GGNetwork,"bicAA demAissss",270902293,23.0,2026-03-22 12:00,2026-03-22 22:51,6691,2.0,H,No Limit,Normal,93.03,164,Deep-Stack Multi-Entry,USD,,39062,8,118.03,"WSOP-SC: $25 Mini GRAND PRIX Super Circuit",2184,
PokerStars,"$ampaioBruno",3975672116,20.95,2026-03-22 19:30,2026-03-22 22:45,3190,1.05,H,No Limit,Super Turbo,21.50,147,6-Max Multi-Entry,USD,,11756,6,43.5,"SCOOP 124-L: $22 NLHE [6-Max, Hyper, Sunday Supersonic], $100K Gtd",1291,
PokerStars,"$ampaioBruno",3975672116,20.95,2026-03-22 19:30,2026-03-22 22:45,3190,1.05,H,No Limit,Super Turbo,21.50,2959,6-Max Multi-Entry,USD,,11756,6,43.5,"SCOOP 124-L: $22 NLHE [6-Max, Hyper, Sunday Supersonic], $100K Gtd",1291,
PokerStars,"$ampaioBruno",3975672116,20.95,2026-03-22 19:30,2026-03-22 22:45,3190,1.05,H,No Limit,Super Turbo,21.50,4461,6-Max Multi-Entry,USD,,11756,6,43.5,"SCOOP 124-L: $22 NLHE [6-Max, Hyper, Sunday Supersonic], $100K Gtd",1291,
GGNetwork,"bicAA demAissss",271731030,18.4,2026-03-22 18:45,2026-03-22 22:36,1955,1.6,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,13872,6,,"Sunday Hypersonic $20",625,
GGNetwork,"bicAA demAissss",271658931,9.94,2026-03-22 12:30,2026-03-22 22:33,9495,0.86,H,No Limit,Normal,2.95,1588,Bounty Multi-Entry,USD,,36189,8,13.75,"Bounty Hunters Sunday Special $10.80",3494,
GGNetwork,"bicAA demAissss",270902296,40.48,2026-03-22 12:30,2026-03-22 22:19,6401,3.52,H,No Limit,Normal,-24.00,3829,Bounty Deep-Stack Multi-Entry,USD,,35363,8,20.0,"WSOP-SC: $44 Bounty Flowery FORTY STACK",2043,
GGNetwork,"bicAA demAissss",270902319,49.68,2026-03-22 14:40,2026-03-22 22:01,750,4.32,O,Pot Limit,Normal,2747.72,4,6-Max Bounty Deep-Stack Multi-Entry,USD,,26509,6,2801.72,"WSOP-SC: $54 PLO Sunday Bounty Hunters",451,
GGNetwork,"bicAA demAissss",270882353,46.0,2026-03-22 15:00,2026-03-22 21:52,1159,4.0,H,No Limit,Normal,342.79,53,,USD,,24728,8,392.79,"The Weekender, $250K GTD [Final Day]",,
WPN,"runnerB",34641282,25.0,2026-03-22 11:30,2026-03-22 21:46,2492,2.5,H,No Limit,Normal,103.70,84,Multi-Entry,USD,1,37001,8,158.7,"OSSXL#361 - Sunday Smash $100,000 GTD",1241,
PokerStars,"$ampaioBruno",3975672087,50.0,2026-03-22 10:05,2026-03-22 21:31,2505,5.0,H,No Limit,Normal,1.28,494,Multi-Entry,USD,,41184,8,56.28,"SCOOP 117-M: $55 NLHE [Sunday Kickoff], $150K Gtd",1152,
PokerStars,"$ampaioBruno",3975672087,50.0,2026-03-22 10:05,2026-03-22 21:31,2505,5.0,H,No Limit,Normal,1.28,3035,Multi-Entry,USD,,41184,8,56.28,"SCOOP 117-M: $55 NLHE [Sunday Kickoff], $150K Gtd",1152,
GGNetwork,"bicAA demAissss",270902281,80.96,2026-03-22 11:30,2026-03-22 20:48,2537,7.04,H,No Limit,Normal,-106.00,409,Bounty Multi-Entry,USD,,33486,8,,"WSOP-SC: $88 Sunday Bounty Warm-Up",732,
GGNetwork,"bicAA demAissss",271677443,80.96,2026-03-22 14:10,2026-03-22 20:30,147,7.04,O,PNL,Normal,-176.00,,6-Max Deep-Stack Multi-Entry,USD,,22848,6,,"Omaholic Super Stack $88",82,
GGNetwork,"bicAA demAissss",270902270,13.8,2026-03-22 10:30,2026-03-22 20:21,11866,1.2,H,No Limit,Normal,3.33,1873,Bounty Multi-Entry,USD,,35481,8,18.33,"WSOP-SC: $15 Sunday Bounty Dream of Spring",5687,
PokerStars,"$ampaioBruno",3975672071,50.0,2026-03-21 14:30,2026-03-22 20:20,3377,5.0,H,No Limit,Normal,-72.50,1192,Bounty Progressive-Bounty Multi-Entry,USD,,107414,8,,"SCOOP 113-L: $55 NLHE [Progressive KO, Mini Bounty Builder HR], $150K Gtd - 2-Day Event",948,37.5
PokerStars,"$ampaioBruno",3975672071,50.0,2026-03-21 14:30,2026-03-22 20:20,3377,5.0,H,No Limit,Normal,-72.50,1590,Bounty Progressive-Bounty Multi-Entry,USD,,107414,8,,"SCOOP 113-L: $55 NLHE [Progressive KO, Mini Bounty Builder HR], $150K Gtd - 2-Day Event",948,37.5
GGNetwork,"bicAA demAissss",270902269,23.0,2026-03-22 10:00,2026-03-22 20:17,5512,2.0,H,No Limit,Normal,-50.00,,Deep-Stack Multi-Entry,USD,,37039,8,,"WSOP-SC: $25 Sunday Mini MONSTER Stack",1797,
GGNetwork,"bicAA demAissss",271660702,23.0,2026-03-22 12:40,2026-03-22 20:13,720,2.0,O,PNL,Normal,150.25,30,6-Max Bounty Multi-Entry,USD,,27221,6,175.25,"Omaholic Bounty Warm-Up $25",441,
GGNetwork,"bicAA demAissss",270902304,138.0,2026-03-22 13:10,2026-03-22 19:43,199,12.0,O,Pot Limit,Normal,-300.00,,6-Max Deep-Stack Multi-Entry,USD,,23606,6,,"WSOP-SC: $150 PLO Sunday Hundred Stack",105,
GGNetwork,"bicAA demAissss",270883623,23.0,2026-03-22 16:00,2026-03-22 18:17,2669,2.0,H,No Limit,Normal,-50.00,,Satellite Bounty Multi-Entry,USD,,8234,8,,"The Weekender Bounty Closer, $200K GTD [Last Chance]",530,
GGNetwork,"bicAA demAissss",271644247,202.4,2026-03-22 11:05,2026-03-22 18:00,541,17.6,H,No Limit,Normal,-220.00,,6-Max Multi-Entry,CNY,,24949,6,,"Zodiac Sunday Night 6-Max ¥220",176,
GGNetwork,"bicAA demAissss",270883282,49.68,2026-03-22 14:00,2026-03-22 16:07,598,4.32,O,PNL,Normal,-108.00,,Satellite 6-Max Bounty Multi-Entry,USD,,7677,6,,"The Weekender Omaholic Bounty, $100K GTD [Last Chance]",178,
GGNetwork,"bicAA demAissss",271638095,303.6,2026-03-22 10:30,2026-03-22 16:01,106,26.4,O,PNL,Normal,2716.20,4,6-Max Bounty Multi-Entry,CNY,,19883,6,3046.2,"Zodiac Sunday Omaholic Bounty ¥330",53,
WPN,"runnerB",34721056,10.0,2026-03-22 11:05,2026-03-22 14:49,314,1.0,H,No Limit,Normal,98.00,40,Satellite Multi-Entry,USD,,13490,8,109.0,"Sun Moneymaker Monster MEGA - 30 Seats GTD",163,
GGNetwork,"bicAA demAissss",270882388,46.0,2026-03-22 12:00,2026-03-22 14:29,1870,4.0,H,No Limit,Normal,0.00,16,Satellite Multi-Entry,USD,,8983,8,50.0,"The Weekender, $250K GTD [Last Chance]",274,
GGNetwork,"bicAA demAissss",271479802,23.0,2026-03-21 16:00,2026-03-22 01:24,2875,2.0,H,No Limit,Normal,-25.00,1840,Bounty,USD,,33861,8,,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"bicAA demAissss",271458620,99.36,2026-03-21 14:25,2026-03-22 01:21,2301,8.64,H,No Limit,Normal,-20.50,563,Bounty,USD,,39406,8,87.5,"Saturday Session: GGMasters Bounty $108",,
GGNetwork,"bicAA demAissss",270902227,50.6,2026-03-21 16:00,2026-03-22 01:20,811,4.4,H,No Limit,Normal,119.32,54,Deep-Stack Multi-Entry,USD,,33645,8,174.32,"WSOP-SC: $55 Fifty Stack",245,
GGNetwork,"bicAA demAissss",270902226,99.36,2026-03-21 15:30,2026-03-22 00:24,1401,8.64,H,No Limit,Normal,-108.00,1119,Bounty,USD,,32040,8,,"WSOP-SC: $108 Bounty Circuit Freezeout",,
GGNetwork,"bicAA demAissss",271499091,49.68,2026-03-21 17:30,2026-03-22 00:05,463,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,23738,8,,"Bounty Hunters Encore $54",76,
PokerStars,"$ampaioBruno",3975672082,50.0,2026-03-21 18:30,2026-03-21 23:46,1214,5.0,H,No Limit,Turbo,295.29,68,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,18985,7,350.29,"SCOOP 116-M: $55 NLHE [7-Max, Turbo, Mystery Bounty, Daily Cooldown], $60K Gtd",445,253.5
GGNetwork,"bicAA demAissss",271505318,23.0,2026-03-21 18:00,2026-03-21 23:33,2146,2.0,H,No Limit,Turbo,-25.00,1421,Bounty,USD,,20016,8,,"GGMasters Bounty Turbo $25, $40K GTD",,
PokerStars,"$ampaioBruno",3983017284,14.7,2026-03-21 16:05,2026-03-21 23:29,3339,1.8,H,No Limit,Normal,-3.55,854,Bounty Progressive-Bounty Multi-Entry,USD,,26697,8,12.95,"SCOOP Side Event: $16.50 NLHE [8-Max, Progressive KO], $50K Gtd",1127,12.95
GGNetwork,"bicAA demAissss",270902253,49.68,2026-03-21 19:00,2026-03-21 23:28,237,4.32,O5,Pot Limit,Turbo,-152.63,192,6-Max Bounty Multi-Entry,USD,,16080,6,,"WSOP-SC: $54 PLO-5 Bounty Deepstack Turbo",160,
PokerStars,"$ampaioBruno",3975672075,50.0,2026-03-21 15:30,2026-03-21 23:22,244,5.0,OHL,No Limit,Normal,-110.00,328,6-Max Multi-Entry,USD,,28345,6,,"SCOOP 114-M: $55 NLO8 [6-Max], $15K Gtd",178,
PokerStars,"$ampaioBruno",3975672075,50.0,2026-03-21 15:30,2026-03-21 23:22,244,5.0,OHL,No Limit,Normal,-110.00,402,6-Max Multi-Entry,USD,,28345,6,,"SCOOP 114-M: $55 NLO8 [6-Max], $15K Gtd",178,
GGNetwork,"bicAA demAissss",270902237,138.0,2026-03-21 16:40,2026-03-21 23:12,138,12.0,O,Pot Limit,Normal,-265.00,138,6-Max Bounty Deep-Stack Multi-Entry,USD,,23523,6,,"WSOP-SC: $150 PLO Bounty Main Event",88,
GGNetwork,"bicAA demAissss",271453197,23.0,2026-03-21 14:00,2026-03-21 23:08,2352,2.0,H,No Limit,Normal,-25.00,1837,,USD,,32911,8,,"GGMasters Classic $25, $45K GTD",,
WPN,"runnerB",34536073,30.0,2026-03-21 13:30,2026-03-21 23:02,786,3.0,H,No Limit,Normal,-33.00,349,Multi-Entry,USD,,34321,8,,"OSSXL#346H - $35,000 GTD",321,
GGNetwork,"bicAA demAissss",270902207,49.68,2026-03-21 13:30,2026-03-21 22:53,5876,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,33827,8,,"WSOP-SC: $54 Bounty Hunters Circuit Edition",2720,
WPN,"runnerB",34541450,30.0,2026-03-21 12:45,2026-03-21 22:47,463,3.0,H,No Limit,Normal,-33.00,147,Multi-Entry,USD,,36143,8,,"OSSXL#343H - The Marathon $20,000 GTD",199,
PokerStars,"$ampaioBruno",3975672077,9.8,2026-03-21 17:05,2026-03-21 22:40,3058,1.2,H,No Limit,Turbo,-33.00,1540,6-Max Multi-Entry,USD,,20148,6,,"SCOOP 115-L: $11 NLHE [6-Max, Turbo], $40K Gtd",1492,
PokerStars,"$ampaioBruno",3975672077,9.8,2026-03-21 17:05,2026-03-21 22:40,3058,1.2,H,No Limit,Turbo,-33.00,1908,6-Max Multi-Entry,USD,,20148,6,,"SCOOP 115-L: $11 NLHE [6-Max, Turbo], $40K Gtd",1492,
PokerStars,"$ampaioBruno",3975672077,9.8,2026-03-21 17:05,2026-03-21 22:40,3058,1.2,H,No Limit,Turbo,-33.00,2167,6-Max Multi-Entry,USD,,20148,6,,"SCOOP 115-L: $11 NLHE [6-Max, Turbo], $40K Gtd",1492,
PokerStars,"$ampaioBruno",3983002690,24.55,2026-03-21 12:30,2026-03-21 22:38,2051,2.45,H,No Limit,Normal,1342.08,5,Bounty Progressive-Bounty Multi-Entry,USD,,36531,8,1369.08,"SCOOP Edition: $27 Saturday Eliminator [Progressive KO], $50K Gtd",497,185.74
PokerStars,"$ampaioBruno",3975672064,50.0,2026-03-21 12:05,2026-03-21 22:15,1325,5.0,H,No Limit,Normal,-165.00,1506,Deep-Stack Multi-Entry,USD,,36653,8,,"SCOOP 111-M: $55 NLHE [Deep Stacks], $75K Gtd",562,
PokerStars,"$ampaioBruno",3975672064,50.0,2026-03-21 12:05,2026-03-21 22:15,1325,5.0,H,No Limit,Normal,-165.00,1733,Deep-Stack Multi-Entry,USD,,36653,8,,"SCOOP 111-M: $55 NLHE [Deep Stacks], $75K Gtd",562,
PokerStars,"$ampaioBruno",3975672064,50.0,2026-03-21 12:05,2026-03-21 22:15,1325,5.0,H,No Limit,Normal,-165.00,1840,Deep-Stack Multi-Entry,USD,,36653,8,,"SCOOP 111-M: $55 NLHE [Deep Stacks], $75K Gtd",562,
GGNetwork,"bicAA demAissss",271428103,23.0,2026-03-21 12:00,2026-03-21 22:09,5463,2.0,H,No Limit,Normal,-12.50,1045,Bounty,USD,,36577,8,12.5,"GGMasters Bounty Warm-Up $25, $100K GTD",,
PokerStars,"$ampaioBruno",3983017287,51.15,2026-03-21 19:15,2026-03-21 21:50,137,3.85,OHL,No Limit,Super Turbo,-55.00,95,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,9334,6,,"SCOOP Side Event: $55 NLO8 [6-Max, Hyper-Turbo, Progressive KO], $10K Gtd",84,
GGNetwork,"bicAA demAissss",271434118,13.8,2026-03-21 12:30,2026-03-21 21:49,3961,1.2,H,No Limit,Normal,4.25,924,Bounty Multi-Entry,USD,,33555,8,19.25,"Bounty Hunters Special $15",1157,
GGNetwork,"bicAA demAissss",271435139,40.48,2026-03-21 12:35,2026-03-21 21:41,1829,3.52,H,No Limit,Normal,-88.00,,Bounty Deep-Stack Multi-Entry,USD,,32771,8,,"Bounty Hunters Forty Stack $44",512,
GGNetwork,"bicAA demAissss",270902217,49.68,2026-03-21 14:40,2026-03-21 21:28,382,4.32,O,Pot Limit,Normal,366.04,15,6-Max Bounty Deep-Stack Multi-Entry,USD,,24489,6,420.04,"WSOP-SC: $54 PLO Bounty Hunters",195,
GGNetwork,"bicAA demAissss",270883618,23.0,2026-03-21 19:00,2026-03-21 21:14,659,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Multi-Entry,USD,,8057,8,,"The Weekender Bounty Closer, $200K GTD [Stage 1F]",122,
PokerStars,"$ampaioBruno",3983004639,52.38,2026-03-21 19:02,2026-03-21 21:10,249,2.62,H,No Limit,Super Turbo,-165.00,194,6-Max Multi-Entry,USD,,7705,6,,"$55 Daily Supersonic [6-Max, Hyper-Turbo], $15K Gtd",73,
PokerStars,"$ampaioBruno",3983004639,52.38,2026-03-21 19:02,2026-03-21 21:10,249,2.62,H,No Limit,Super Turbo,-165.00,236,6-Max Multi-Entry,USD,,7705,6,,"$55 Daily Supersonic [6-Max, Hyper-Turbo], $15K Gtd",73,
PokerStars,"$ampaioBruno",3983004639,52.38,2026-03-21 19:02,2026-03-21 21:10,249,2.62,H,No Limit,Super Turbo,-165.00,300,6-Max Multi-Entry,USD,,7705,6,,"$55 Daily Supersonic [6-Max, Hyper-Turbo], $15K Gtd",73,
GGNetwork,"bicAA demAissss",271404956,23.0,2026-03-21 10:00,2026-03-21 20:12,2291,2.0,H,No Limit,Normal,-25.00,862,Deep-Stack,USD,,36775,8,,"GGMasters Double Stack $25, $40K GTD",,
